adjclearanceeffective,adjclearancetotal,adjtacklewon,adjtotaltackles,assist,avgpassdistance,backwardpass,ballrecovery,btts,cleansheet,clearanceeffective,clearancetotal,cornerawarded,defrating,dispossessed,dkp,dribbledistance,dribblefendoff,dribblelost,dribbletackled,dribblewon,duelaerialtotal,duelaerialwon,errorleadstogoal,errorleadstoshot,forwardpass,forwardpassleft,forwardpassright,foulcommitted,foulgiven,fts,goalnormal,goalown,goalsagainst,goalsfirsthalf,goalsfirstq,goalsfirstten,goalsfor,goalsfourthq,goalsinjurytime,goalslastten,goalssecondhalf,goalssecondq,goalsthirdq,interceptionall,isdraw,ishome,iswin,keeperpenaltysaved,keepersavetotal,league,logo,manager,matchid,minutesplayed,offrating,offsidegiven,opp,oppadjclearanceeffective,oppadjclearancetotal,oppadjtacklewon,oppadjtotaltackles,oppassist,oppavgpassdistance,oppbackwardpass,oppballrecovery,oppbrief,oppbtts,oppcleansheet,oppclearanceeffective,oppclearancetotal,oppcornerawarded,oppdefrating,oppdispossessed,oppdkp,oppdribbledistance,oppdribblefendoff,oppdribblelost,oppdribbletackled,oppdribblewon,oppduelaerialtotal,oppduelaerialwon,opperrorleadstogoal,opperrorleadstoshot,oppforwardpass,oppforwardpassleft,oppforwardpassright,oppfoulcommitted,oppfoulgiven,oppfts,oppgoalnormal,oppgoalown,oppgoalsagainst,oppgoalsfirsthalf,oppgoalsfirstq,oppgoalsfirstten,oppgoalsfor,oppgoalsfourthq,oppgoalsinjurytime,oppgoalslastten,oppgoalssecondhalf,oppgoalssecondq,oppgoalsthirdq,oppid,oppinterceptionall,oppisdraw,oppishome,oppiswin,oppkeeperpenaltysaved,oppkeepersavetotal,opplogo,oppoffrating,oppoffsidegiven,oppoutfielderblock,oppover15,oppover25,oppover35,oppover45,opppassaccuracy,opppassaccurate,opppasscorner,opppasscrossaccuracy,opppasscrossaccurate,opppasscrossinaccurate,opppasscrossshare,opppassdistance,opppassesintobox,opppassesintofinalthird,opppassinaccurate,opppassintoboxshare,opppassintofinalthirdshare,opppasskey,opppasslongaccuracy,opppasslongballaccurate,opppasslongballinaccurate,opppasslongshare,opppassshortaccuracy,opppassshortshare,opppassthroughballaccuracy,opppassthroughballaccurate,opppassthroughballinaccurate,opppassthroughballshare,opppenaltyconceded,opppenaltymissed,opppenaltyscored,opppoints,oppredcard,oppsecondyellow,oppshortpassaccurate,oppshortpassinaccurate,oppshotblocked,oppshotbox,oppshothead,oppshotmisshigh,oppshotmisslow,oppshotontarget,oppshotoutsidebox,oppshotsetpiece,oppshotsixyard,oppshotstotal,oppsidewaypass,oppsixyardblock,opptacklelost,opptacklewon,opptotalcrosses,opptotaldribbles,opptotalgoals,opptotallongpasses,opptotalpasses,opptotalshortpasses,opptotaltackles,opptotalthroughballs,opptouches,opptouchescenter,opptouchesinbox,opptouchesleftwing,opptouchesrightwing,oppturnover,oppxa,oppxg,oppxgaverage,oppyellowcard,outfielderblock,over15,over25,over35,over45,passaccuracy,passaccurate,passcorner,passcrossaccuracy,passcrossaccurate,passcrossinaccurate,passcrossshare,passdistance,passesintobox,passesintofinalthird,passinaccurate,passintoboxshare,passintofinalthirdshare,passkey,passlongaccuracy,passlongballaccurate,passlongballinaccurate,passlongshare,passshortaccuracy,passshortshare,passthroughballaccuracy,passthroughballaccurate,passthroughballinaccurate,passthroughballshare,penaltyconceded,penaltymissed,penaltyscored,points,redcard,seasonid,secondyellow,shortpassaccurate,shortpassinaccurate,shotblocked,shotbox,shothead,shotmisshigh,shotmisslow,shotontarget,shotoutsidebox,shotsetpiece,shotsixyard,shotstotal,sidewaypass,sixyardblock,starttime,tacklelost,tacklewon,team,teamid,totalcrosses,totaldribbles,totalgoals,totallongpasses,totalpasses,totalshortpasses,totaltackles,totalthroughballs,touches,touchescenter,touchesinbox,touchesleftwing,touchesrightwing,tournamentid,turnover,xa,xg,xgaverage,year,yellowcard
21.9039651563337,21.9039651563337,9.2670621815258,18.5341243630516,0,19.0275204359673,135,54,0,,26,26,0,3.8,16,0,,7,0,1,0,39,24,0,0,232,18,15,16,10,,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,EPL,True,,332656,1034,0.6,0,Watford,15.1844421031717,15.1844421031717,12.8483740872991,28.0328161904708,2,18.0531400966184,142,56,Watford,,,13,13,0,9,10,0,,9,0,3,0,39,15,0,0,272,27,20,10,15,,2,0,0,0,0,0,0,0,0,0,1,1,1,82,12,,,,0,0,True,7.9,0,1,,,,,0.751207729468599,311,8,0.35,7,13,0.048309178743961,7474,23,116,103,0.055555555555556,0.280193236714976,13,0.393939393939394,26,40,0.159420289855072,0.818965517241379,0.840579710144927,0,0,1,0.002415458937198,0,0,0,,0,0,285,63,5,12,2,3,11,5,7,8,0,19,0,0,13,11,20,16,2,66,414,348,24,1,598,310,27,89,55,0,0.65,1.41,0.07421052631579,2,5,1,0,0,0,0.784741144414169,288,2,0.266666666666667,4,11,0.040871934604905,6983.1,7,65,79,0.019073569482289,0.177111716621253,5,0.53125,34,30,0.174386920980926,0.838283828382838,0.825613079019074,0,0,0,0,0,0,0,,0,357,0,254,49,1,5,2,2,4,0,1,2,1,6,0,0,1533996000,11,11,Brighton and Hove Albion,91,15,10,0,64,367,303,22,0,560,292,13,63,43,1,0,0.27,0.58,0.096666666666667,2018,2
15.1844421031717,15.1844421031717,12.8483740872991,28.0328161904708,2,18.0531400966184,142,56,0,,13,13,0,9,10,0,,9,0,3,0,39,15,0,0,272,27,20,10,15,,2,0,0,0,0,0,2,0,0,0,1,1,1,12,0,1,1,0,0,EPL,True,,332656,1034,7.9,0,Brighton and Hove Albion,21.9039651563337,21.9039651563337,9.2670621815258,18.5341243630516,0,19.0275204359673,135,54,Brighton,,,26,26,0,3.8,16,0,,7,0,1,0,39,24,0,0,232,18,15,16,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,91,17,,,,0,3,True,0.6,0,5,,,,,0.784741144414169,288,2,0.266666666666667,4,11,0.040871934604905,6983.1,7,65,79,0.019073569482289,0.177111716621253,5,0.53125,34,30,0.174386920980926,0.838283828382838,0.825613079019074,0,0,0,0,0,0,0,,0,0,254,49,1,5,2,2,4,0,1,2,1,6,0,0,11,11,15,10,0,64,367,303,22,0,560,292,13,63,43,0,0.27,0.58,0.096666666666667,2,1,1,0,0,0,0.751207729468599,311,8,0.35,7,13,0.048309178743961,7474,23,116,103,0.055555555555556,0.280193236714976,13,0.393939393939394,26,40,0.159420289855072,0.818965517241379,0.840579710144927,0,0,1,0.002415458937198,0,0,0,,0,357,0,285,63,5,12,2,3,11,5,7,8,0,19,0,0,1533996000,13,11,Watford,82,20,16,2,66,414,348,24,1,598,310,27,89,55,1,0,0.65,1.41,0.07421052631579,2018,2
13.0557162776734,13.0557162776734,7.61583449530946,16.8636335253281,0,17.6327127659574,134,57,0,,24,24,0,1.1,4,0,,5,0,2,0,22,14,0,1,242,22,10,11,13,,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,6,EPL,True,,332648,1034,1.1,0,Manchester City,15.4620716573326,15.4620716573326,7.7310358286663,17.0082788230659,2,15.3738636363636,225,48,Man City,,,10,10,0,4.3,16,0,,11,0,4,0,22,8,0,1,303,36,20,14,11,,2,0,0,0,1,0,0,0,0,0,1,0,1,68,12,,,,0,3,True,9,0,2,,,,,0.850378787878788,449,9,0.066666666666667,1,14,0.028409090909091,8117.4,26,114,79,0.049242424242424,0.215909090909091,9,0.547619047619048,23,19,0.079545454545455,0.876543209876543,0.920454545454545,0,0,6,0.011363636363636,0,0,0,,0,0,426,60,4,8,1,0,9,8,9,3,1,17,0,0,6,5,15,17,2,42,528,486,11,6,711,338,33,108,76,0,0.3,1.48,0.087058823529412,2,3,1,0,0,0,0.795212765957447,299,2,0.083333333333333,1,11,0.031914893617021,6629.9,15,77,77,0.039893617021277,0.204787234042553,9,0.565217391304348,26,20,0.122340425531915,0.827272727272727,0.877659574468085,0,0,2,0.00531914893617,0,0,0,,0,357,0,273,57,2,5,1,2,4,3,4,1,0,9,0,0,1534086000,17,14,Arsenal,3,12,7,0,46,376,330,31,2,571,303,16,64,34,1,0,0.34,0.52,0.057777777777778,2018,2
15.4620716573326,15.4620716573326,7.7310358286663,17.0082788230659,2,15.3738636363636,225,48,0,,10,10,0,4.3,16,0,,11,0,4,0,22,8,0,1,303,36,20,14,11,,2,0,0,0,1,0,2,0,0,0,1,0,1,12,0,0,1,0,3,EPL,True,,332648,1034,9,0,Arsenal,13.0557162776734,13.0557162776734,7.61583449530946,16.8636335253281,0,17.6327127659574,134,57,Arsenal,,,24,24,0,1.1,4,0,,5,0,2,0,22,14,0,1,242,22,10,11,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,,,,0,6,True,1.1,0,3,,,,,0.795212765957447,299,2,0.083333333333333,1,11,0.031914893617021,6629.9,15,77,77,0.039893617021277,0.204787234042553,9,0.565217391304348,26,20,0.122340425531915,0.827272727272727,0.877659574468085,0,0,2,0.00531914893617,0,0,0,,0,0,273,57,2,5,1,2,4,3,4,1,0,9,0,0,17,14,12,7,0,46,376,330,31,2,571,303,16,64,34,0,0.34,0.52,0.057777777777778,2,2,1,0,0,0,0.850378787878788,449,9,0.066666666666667,1,14,0.028409090909091,8117.4,26,114,79,0.049242424242424,0.215909090909091,9,0.547619047619048,23,19,0.079545454545455,0.876543209876543,0.920454545454545,0,0,6,0.011363636363636,0,0,0,,0,357,0,426,60,4,8,1,0,9,8,9,3,1,17,0,0,1534086000,6,5,Manchester City,68,15,17,2,42,528,486,11,6,711,338,33,108,76,1,0,0.3,1.48,0.087058823529412,2018,2
13.3313439158993,13.3313439158993,2.66626878317985,10.1318213760834,1,20.9526690391459,85,54,1,,25,25,0,1.4,15,0,,5,0,2,0,53,31,0,0,196,22,9,20,8,,1,0,2,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,5,EPL,True,,332662,1045,6.6,0,Everton,31.2194273364516,31.2194273364516,15.6097136682258,34.3413700700967,2,17.7848484848485,128,56,Everton,,,20,20,0,6.2,7,0,,10,0,2,0,53,22,0,1,268,32,17,8,20,,2,0,0,0,1,0,0,0,0,0,2,1,0,11,14,,,,0,3,True,8.5,0,5,,,,,0.744949494949495,295,2,0.263157894736842,5,14,0.047979797979798,7042.8,19,108,101,0.047979797979798,0.272727272727273,12,0.321428571428571,18,38,0.141414141414141,0.814705882352941,0.858585858585859,0.666666666666667,2,1,0.007575757575758,0,0,0,,0,0,277,63,3,9,4,1,5,7,4,5,0,13,0,0,12,10,19,13,2,56,396,340,22,3,593,283,27,95,47,0,1.66,1.84,0.141538461538462,0,3,1,1,0,0,0.612099644128114,172,5,0.1875,3,13,0.056939501779359,5887.7,16,72,109,0.056939501779359,0.256227758007117,10,0.21875,14,50,0.227758007117438,0.728110599078341,0.772241992882562,0,0,0,0,0,0,0,,0,357,0,158,59,5,9,3,1,10,4,6,6,2,15,0,1,1534600800,14,5,Southampton,19,16,8,1,64,281,217,19,0,473,249,17,54,42,1,0,1.42,1.93,0.128666666666667,2018,5
31.2194273364516,31.2194273364516,15.6097136682258,34.3413700700967,2,17.7848484848485,128,56,1,,20,20,0,6.2,7,0,,10,0,2,0,53,22,0,1,268,32,17,8,20,,2,0,1,0,1,0,2,0,0,0,2,1,0,14,0,1,1,0,3,EPL,True,,332662,1045,8.5,0,Southampton,13.3313439158993,13.3313439158993,2.66626878317985,10.1318213760834,1,20.9526690391459,85,54,Southampton,,,25,25,0,1.4,15,0,,5,0,2,0,53,31,0,0,196,22,9,20,8,,1,0,0,0,0,0,0,0,0,0,0,0,1,19,13,,,,0,5,True,6.6,0,3,,,,,0.612099644128114,172,5,0.1875,3,13,0.056939501779359,5887.7,16,72,109,0.056939501779359,0.256227758007117,10,0.21875,14,50,0.227758007117438,0.728110599078341,0.772241992882562,0,0,0,0,0,0,0,,0,0,158,59,5,9,3,1,10,4,6,6,2,15,0,1,14,5,16,8,1,64,281,217,19,0,473,249,17,54,42,0,1.42,1.93,0.128666666666667,5,5,1,1,0,0,0.744949494949495,295,2,0.263157894736842,5,14,0.047979797979798,7042.8,19,108,101,0.047979797979798,0.272727272727273,12,0.321428571428571,18,38,0.141414141414141,0.814705882352941,0.858585858585859,0.666666666666667,2,1,0.007575757575758,0,0,0,,0,357,0,277,63,3,9,4,1,5,7,4,5,0,13,0,0,1534600800,12,10,Everton,11,19,13,2,56,396,340,22,3,593,283,27,95,47,1,0,1.66,1.84,0.141538461538462,2018,0
43.5997110574163,43.5997110574163,36.0171526126483,73.9299448364885,0,17.2359327217125,232,58,0,,23,23,0,0.2,16,0,,12,0,2,0,30,10,1,0,422,42,34,9,11,,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,8,EPL,True,,332649,1045,2,0,Crystal Palace,8.80747091351481,8.80747091351481,4.12850199071007,8.25700398142014,2,18.0333333333333,102,57,Crystal Palace,,,32,32,0,4.7,18,0,,13,0,8,0,30,20,0,0,222,18,12,11,9,,2,0,0,0,0,0,0,1,0,0,1,1,0,29,14,,,,0,6,True,8.7,0,4,,,,,0.759259259259259,246,5,0.333333333333333,4,8,0.037037037037037,5842.8,19,74,78,0.058641975308642,0.228395061728395,10,0.5,22,22,0.135802469135802,0.8,0.864197530864197,0.5,1,1,0.006172839506173,0,0,0,,0,0,224,56,2,8,3,0,2,10,4,2,0,12,0,0,15,15,12,22,2,44,324,280,30,2,557,242,26,55,44,0,0.8,0.92,0.076666666666667,2,2,1,0,0,0,0.879204892966361,575,5,0.25,8,24,0.048929663608563,11272.3,22,140,79,0.033639143730887,0.214067278287462,10,0.560606060606061,37,29,0.100917431192661,0.914965986394558,0.899082568807339,0.333333333333333,1,2,0.004587155963303,0,0,0,,0,357,0,538,50,5,6,4,1,8,6,9,4,0,15,0,0,1533996000,20,19,Fulham,133,32,14,0,66,654,588,39,3,880,467,19,118,115,1,0,0.74,0.88,0.058666666666667,2018,1
8.80747091351481,8.80747091351481,4.12850199071007,8.25700398142014,2,18.0333333333333,102,57,0,,32,32,0,4.7,18,0,,13,0,8,0,30,20,0,0,222,18,12,11,9,,2,0,0,0,0,0,2,1,0,0,1,1,0,14,0,0,1,0,6,EPL,True,,332649,1045,8.7,0,Fulham,43.5997110574163,43.5997110574163,36.0171526126483,73.9299448364885,0,17.2359327217125,232,58,Fulham,,,23,23,0,0.2,16,0,,12,0,2,0,30,10,1,0,422,42,34,9,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,133,15,,,,0,8,True,2,0,2,,,,,0.879204892966361,575,5,0.25,8,24,0.048929663608563,11272.3,22,140,79,0.033639143730887,0.214067278287462,10,0.560606060606061,37,29,0.100917431192661,0.914965986394558,0.899082568807339,0.333333333333333,1,2,0.004587155963303,0,0,0,,0,0,538,50,5,6,4,1,8,6,9,4,0,15,0,0,20,19,32,14,0,66,654,588,39,3,880,467,19,118,115,0,0.74,0.88,0.058666666666667,1,4,1,0,0,0,0.759259259259259,246,5,0.333333333333333,4,8,0.037037037037037,5842.8,19,74,78,0.058641975308642,0.228395061728395,10,0.5,22,22,0.135802469135802,0.8,0.864197530864197,0.5,1,1,0.006172839506173,0,0,0,,0,357,0,224,56,2,8,3,0,2,10,4,2,0,12,0,0,1533996000,15,15,Crystal Palace,29,12,22,2,44,324,280,30,2,557,242,26,55,44,1,0,0.8,0.92,0.076666666666667,2018,2
36.9068802080827,36.9068802080827,9.71233689686387,29.1370106905916,0,16.8733212341198,183,49,1,,19,19,0,2.8,16,0,,16,0,4,0,34,22,0,0,368,24,28,13,16,,2,0,3,0,0,0,2,1,1,1,1,1,0,4,0,0,0,0,0,EPL,True,,332657,1045,3.7,0,Brighton and Hove Albion,4.72477891942454,4.72477891942454,2.92486314059614,8.09962100472778,2,19.9693486590038,84,55,Brighton,,,21,21,0,4,9,0,,5,0,2,0,34,12,0,1,177,18,17,16,13,,3,0,0,0,0,0,0,0,0,0,3,3,0,91,10,,,,0,1,True,8.7,0,2,,,,,0.666666666666667,174,3,0.230769230769231,3,10,0.049808429118774,5212,6,67,87,0.022988505747126,0.256704980842912,4,0.293103448275862,17,41,0.222222222222222,0.773399014778325,0.777777777777778,0,0,0,0,2,0,1,,0,0,157,46,0,5,0,1,2,3,1,3,1,6,0,0,23,13,13,7,3,58,261,203,36,0,439,217,9,63,55,0,1.03,1.82,0.303333333333333,1,0,1,1,1,1,0.851179673321234,469,5,0.117647058823529,2,15,0.030852994555354,9297.2,18,88,82,0.032667876588022,0.159709618874773,4,0.5,23,23,0.083484573502722,0.883168316831683,0.916515426497278,0,0,0,0,2,0,1,,0,357,0,446,59,2,6,2,1,5,3,3,3,2,9,0,0,1534690800,10,5,Manchester United,1,17,23,2,46,551,505,15,0,748,374,14,65,81,1,0,0.12,1.58,0.175555555555556,2018,1
4.72477891942454,4.72477891942454,2.92486314059614,8.09962100472778,2,19.9693486590038,84,55,1,,21,21,0,4,9,0,,5,0,2,0,34,12,0,1,177,18,17,16,13,,3,0,2,0,0,0,3,0,0,0,3,3,0,10,0,1,1,0,1,EPL,True,,332657,1045,8.7,0,Manchester United,36.9068802080827,36.9068802080827,9.71233689686387,29.1370106905916,0,16.8733212341198,183,49,Man Utd,,,19,19,0,2.8,16,0,,16,0,4,0,34,22,0,0,368,24,28,13,16,,2,0,0,0,0,0,0,1,1,1,1,1,0,1,4,,,,0,0,True,3.7,0,0,,,,,0.851179673321234,469,5,0.117647058823529,2,15,0.030852994555354,9297.2,18,88,82,0.032667876588022,0.159709618874773,4,0.5,23,23,0.083484573502722,0.883168316831683,0.916515426497278,0,0,0,0,2,0,1,,0,0,446,59,2,6,2,1,5,3,3,3,2,9,0,0,10,5,17,23,2,46,551,505,15,0,748,374,14,65,81,0,0.12,1.58,0.175555555555556,1,2,1,1,1,1,0.666666666666667,174,3,0.230769230769231,3,10,0.049808429118774,5212,6,67,87,0.022988505747126,0.256704980842912,4,0.293103448275862,17,41,0.222222222222222,0.773399014778325,0.777777777777778,0,0,0,0,2,0,1,,0,357,0,157,46,0,5,0,1,2,3,1,3,1,6,0,0,1534690800,23,13,Brighton and Hove Albion,91,13,7,3,58,261,203,36,0,439,217,9,63,55,1,0,1.03,1.82,0.303333333333333,2018,1
5.59927608424862,5.59927608424862,3.91949325897403,8.39891412637293,0,16.0966767371601,121,42,0,,20,20,0,0.9,11,0,,9,0,6,0,15,10,0,0,210,14,15,9,14,,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,EPL,True,,332650,1023,2.8,0,Liverpool,15.1254121521344,15.1254121521344,26.4694712662353,49.1575894944369,3,15.2621580547112,243,58,Liverpool,,,8,8,0,5.9,15,0,,10,0,5,0,15,5,0,0,415,46,36,14,7,,4,0,0,0,1,0,0,1,0,1,2,0,2,16,9,,,,0,2,True,9.8,0,1,,,,,0.898176291793313,591,5,0.333333333333333,7,14,0.031914893617021,10042.5,33,149,67,0.050151975683891,0.22644376899696,12,0.7,28,12,0.060790273556231,0.911003236245955,0.939209726443769,0.333333333333333,1,2,0.004559270516717,0,0,0,,0,0,563,55,3,13,2,3,7,8,5,7,6,18,0,0,12,14,21,17,4,40,658,618,26,3,829,401,36,106,109,0,3.57,4.8,0.266666666666667,1,3,1,1,1,0,0.842900302114804,279,4,0.166666666666667,2,10,0.036253776435045,5328,8,42,52,0.02416918429003,0.126888217522659,4,0.564102564102564,22,17,0.117824773413897,0.88013698630137,0.882175226586103,1,2,0,0.006042296072508,0,0,0,,0,357,0,257,35,1,4,1,1,2,2,1,2,1,5,0,0,1534077000,16,14,West Ham United,26,12,17,0,39,331,292,30,2,528,290,11,53,46,1,0,1.07,1.13,0.226,2018,2
15.1254121521344,15.1254121521344,26.4694712662353,49.1575894944369,3,15.2621580547112,243,58,0,,8,8,0,5.9,15,0,,10,0,5,0,15,5,0,0,415,46,36,14,7,,4,0,0,0,1,0,4,1,0,1,2,0,2,9,0,1,1,0,2,EPL,True,,332650,1023,9.8,0,West Ham United,5.59927608424862,5.59927608424862,3.91949325897403,8.39891412637293,0,16.0966767371601,121,42,West Ham,,,20,20,0,0.9,11,0,,9,0,6,0,15,10,0,0,210,14,15,9,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,,,,0,4,True,2.8,0,3,,,,,0.842900302114804,279,4,0.166666666666667,2,10,0.036253776435045,5328,8,42,52,0.02416918429003,0.126888217522659,4,0.564102564102564,22,17,0.117824773413897,0.88013698630137,0.882175226586103,1,2,0,0.006042296072508,0,0,0,,0,0,257,35,1,4,1,1,2,2,1,2,1,5,0,0,16,14,12,17,0,39,331,292,30,2,528,290,11,53,46,0,1.07,1.13,0.226,2,1,1,1,1,0,0.898176291793313,591,5,0.333333333333333,7,14,0.031914893617021,10042.5,33,149,67,0.050151975683891,0.22644376899696,12,0.7,28,12,0.060790273556231,0.911003236245955,0.939209726443769,0.333333333333333,1,2,0.004559270516717,0,0,0,,0,357,0,563,55,3,13,2,3,7,8,5,7,6,18,0,0,1534077000,12,14,Liverpool,16,21,17,4,40,658,618,26,3,829,401,36,106,109,1,0,3.57,4.8,0.266666666666667,2018,1
37.0305444712556,37.0305444712556,25.9213811298789,72.2095617189484,1,17.2131707317073,249,53,0,,20,20,0,5.8,9,0,,19,0,2,0,32,13,0,1,366,26,29,13,5,,2,0,0,0,0,0,2,1,1,1,1,1,0,10,0,0,1,0,2,EPL,True,,332661,1034,6.8,0,Crystal Palace,7.24457011437899,7.24457011437899,2.83483178388743,9.44943927962477,0,18.5778106508876,125,39,Crystal Palace,,,23,23,0,1,12,0,,21,0,6,0,32,19,0,0,213,27,14,6,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,,,,0,4,True,1.9,0,5,,,,,0.801775147928994,271,6,0.25,4,12,0.047337278106509,6279.3,10,75,67,0.029585798816568,0.22189349112426,5,0.595238095238095,25,17,0.124260355029586,0.831081081081081,0.875739644970414,0,0,1,0.002958579881657,1,0,0,,1,0,246,50,1,4,0,2,3,2,4,1,0,8,0,0,21,9,16,27,0,42,338,296,30,1,535,301,21,67,54,0,0.43,0.73,0.09125,1,1,1,0,0,0,0.894308943089431,550,7,0.130434782608696,3,20,0.03739837398374,10586.1,33,148,65,0.053658536585366,0.240650406504065,13,0.767441860465116,33,10,0.069918699186992,0.903846153846154,0.930081300813008,0.5,1,1,0.003252032520325,1,0,1,,0,357,0,517,55,6,9,1,3,7,6,7,3,0,16,0,0,1534791600,25,14,Liverpool,16,23,23,2,43,615,572,39,2,805,413,38,95,104,1,0,1.28,2.24,0.14,2018,1
7.24457011437899,7.24457011437899,2.83483178388743,9.44943927962477,0,18.5778106508876,125,39,0,,23,23,0,1,12,0,,21,0,6,0,32,19,0,0,213,27,14,6,13,,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,4,EPL,True,,332661,1034,1.9,0,Liverpool,37.0305444712556,37.0305444712556,25.9213811298789,72.2095617189484,1,17.2131707317073,249,53,Liverpool,,,20,20,0,5.8,9,0,,19,0,2,0,32,13,0,1,366,26,29,13,5,,2,0,0,0,0,0,0,1,1,1,1,1,0,16,10,,,,0,2,True,6.8,0,1,,,,,0.894308943089431,550,7,0.130434782608696,3,20,0.03739837398374,10586.1,33,148,65,0.053658536585366,0.240650406504065,13,0.767441860465116,33,10,0.069918699186992,0.903846153846154,0.930081300813008,0.5,1,1,0.003252032520325,1,0,1,,0,0,517,55,6,9,1,3,7,6,7,3,0,16,0,0,25,14,23,23,2,43,615,572,39,2,805,413,38,95,104,0,1.28,2.24,0.14,1,5,1,0,0,0,0.801775147928994,271,6,0.25,4,12,0.047337278106509,6279.3,10,75,67,0.029585798816568,0.22189349112426,5,0.595238095238095,25,17,0.124260355029586,0.831081081081081,0.875739644970414,0,0,1,0.002958579881657,1,0,0,,1,357,0,246,50,1,4,0,2,3,2,4,1,0,8,0,0,1534791600,21,9,Crystal Palace,29,16,27,0,42,338,296,30,1,535,301,21,67,54,1,0,0.43,0.73,0.09125,2018,1
8.8441904041506,8.8441904041506,5.12032076029771,8.37870669866899,1,17.2283018867925,129,62,1,,19,19,0,3.6,15,0,,20,0,7,0,53,32,0,2,242,26,22,11,12,,1,0,2,0,1,1,1,0,0,0,1,0,0,20,0,1,0,0,4,EPL,True,,332654,1045,4.8,0,Tottenham Hotspur,71.1484790488668,71.1484790488668,26.4738526693458,69.4938632570327,2,16.2882671480144,196,52,Tottenham,,,43,43,0,8.7,9,0,,6,0,3,0,53,21,0,0,358,40,28,12,10,,2,0,0,0,2,1,0,0,0,0,2,0,0,7,10,,,,0,1,True,8.7,0,5,,,,,0.817689530685921,453,5,0.411764705882353,7,10,0.030685920577617,9023.7,11,95,101,0.01985559566787,0.171480144404332,11,0.473684210526316,27,30,0.102888086642599,0.857142857142857,0.897111913357401,0,0,1,0.001805054151625,0,0,0,,0,0,426,71,3,12,4,3,7,5,3,6,3,15,0,0,26,16,17,11,2,57,554,497,42,1,788,420,23,126,67,0,2.64,2.1,0.14,2,3,1,1,0,0,0.695417789757412,258,3,0.25,3,9,0.032345013477089,6391.7,22,81,113,0.059299191374663,0.21832884097035,8,0.372881355932203,22,37,0.159029649595687,0.756410256410256,0.840970350404313,0.333333333333333,2,4,0.016172506738545,0,0,0,,0,357,0,236,76,5,9,2,2,10,2,6,5,0,15,0,1,1533987000,7,11,Newcastle United,5,12,28,1,59,371,312,18,6,600,237,23,75,73,1,0,0.7,1.17,0.078,2018,2
71.1484790488668,71.1484790488668,26.4738526693458,69.4938632570327,2,16.2882671480144,196,52,1,,43,43,0,8.7,9,0,,6,0,3,0,53,21,0,0,358,40,28,12,10,,2,0,1,0,2,1,2,0,0,0,2,0,0,10,0,0,1,0,1,EPL,True,,332654,1045,8.7,0,Newcastle United,8.8441904041506,8.8441904041506,5.12032076029771,8.37870669866899,1,17.2283018867925,129,62,Newcastle,,,19,19,0,3.6,15,0,,20,0,7,0,53,32,0,2,242,26,22,11,12,,1,0,0,0,1,1,0,0,0,0,1,0,0,5,20,,,,0,4,True,4.8,0,3,,,,,0.695417789757412,258,3,0.25,3,9,0.032345013477089,6391.7,22,81,113,0.059299191374663,0.21832884097035,8,0.372881355932203,22,37,0.159029649595687,0.756410256410256,0.840970350404313,0.333333333333333,2,4,0.016172506738545,0,0,0,,0,0,236,76,5,9,2,2,10,2,6,5,0,15,0,1,7,11,12,28,1,59,371,312,18,6,600,237,23,75,73,0,0.7,1.17,0.078,2,5,1,1,0,0,0.817689530685921,453,5,0.411764705882353,7,10,0.030685920577617,9023.7,11,95,101,0.01985559566787,0.171480144404332,11,0.473684210526316,27,30,0.102888086642599,0.857142857142857,0.897111913357401,0,0,1,0.001805054151625,0,0,0,,0,357,0,426,71,3,12,4,3,7,5,3,6,3,15,0,0,1533987000,26,16,Tottenham Hotspur,7,17,11,2,57,554,497,42,1,788,420,23,126,67,1,0,2.64,2.1,0.14,2018,2
